CN,ESTN_UNIT_CN,RSCD,EVALID,ESTN_UNIT,STRATUMCD,STRATUM_DESCR,STATECD,P1POINTCNT,P2POINTCNT,EXPNS,ADJ_FACTOR_MACR,ADJ_FACTOR_SUBP,ADJ_FACTOR_MICR,ADJ_FACTOR_CWD,ADJ_FACTOR_FWD_SM,ADJ_FACTOR_FWD_LG,ADJ_FACTOR_DUFF,CREATED_DATE,MODIFIED_DATE,ADJ_FACTOR_PILE,ADJ_FACTOR_REGEN_MICR,ADJ_FACTOR_INV_SUBP,ADJ_FACTOR_P2VEG_SUBP,ADJ_FACTOR_GRNDLYR_MICROQUAD,ADJ_FACTOR_SOIL
724449804072,107116899010661,24,449804,7,72,DUMMY ONE PER EXP,44,213,6,7109.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449804038,107116900010661,24,449804,9,38,DUMMY ONE PER EXP,44,37,2,3718.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449804039,107116900010661,24,449804,9,39,DUMMY ONE PER EXP,44,94,5,3754.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449804042,107116900010661,24,449804,9,42,DUMMY ONE PER EXP,44,122,6,4082.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449804043,107116900010661,24,449804,9,43,DUMMY ONE PER EXP,44,296,14,4223.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449804048,107116900010661,24,449804,9,48,DUMMY ONE PER EXP,44,118,5,4739.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449804057,107116900010661,24,449804,9,57,DUMMY ONE PER EXP,44,112,4,5577.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449804060,107116900010661,24,449804,9,60,DUMMY ONE PER EXP,44,147,5,5892.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449804067,107116900010661,24,449804,9,67,DUMMY ONE PER EXP,44,133,4,6649.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
124449805038,107116901010661,24,449805,1,38,DUMMY ONE PER EXP,44,74,4,3718.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
124449805042,107116901010661,24,449805,1,42,DUMMY ONE PER EXP,44,41,2,4082.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
124449805048,107116901010661,24,449805,1,48,DUMMY ONE PER EXP,44,47,2,4739.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
324449805033,107116902010661,24,449805,3,33,DUMMY ONE PER EXP,44,48,3,3223.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
324449805038,107116902010661,24,449805,3,38,DUMMY ONE PER EXP,44,280,15,3739.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
324449805039,107116902010661,24,449805,3,39,DUMMY ONE PER EXP,44,94,5,3757.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
