CN,ESTN_UNIT_CN,RSCD,EVALID,ESTN_UNIT,STRATUMCD,STRATUM_DESCR,STATECD,P1POINTCNT,P2POINTCNT,EXPNS,ADJ_FACTOR_MACR,ADJ_FACTOR_SUBP,ADJ_FACTOR_MICR,ADJ_FACTOR_CWD,ADJ_FACTOR_FWD_SM,ADJ_FACTOR_FWD_LG,ADJ_FACTOR_DUFF,CREATED_DATE,MODIFIED_DATE,ADJ_FACTOR_PILE,ADJ_FACTOR_REGEN_MICR,ADJ_FACTOR_INV_SUBP,ADJ_FACTOR_P2VEG_SUBP,ADJ_FACTOR_GRNDLYR_MICROQUAD,ADJ_FACTOR_SOIL
224108601057,107114018010661,24,108601,2,57,DUMMY ONE PER EXP,10,223,8,5562.625,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601061,107114018010661,24,108601,2,61,DUMMY ONE PER EXP,10,121,4,6052.75,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601077,107114018010661,24,108601,2,77,DUMMY ONE PER EXP,10,190,5,7593.2,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601081,107114018010661,24,108601,2,81,DUMMY ONE PER EXP,10,80,2,8028.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601103,107114018010661,24,108601,2,103,DUMMY ONE PER EXP,10,1638,32,10239.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601131,107114018010661,24,108601,2,131,DUMMY ONE PER EXP,10,130,2,13002.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601139,107114018010661,24,108601,2,139,DUMMY ONE PER EXP,10,2068,30,13787.4,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
524108604027,107114028010661,24,108604,5,27,DUMMY ONE PER EXP,10,105,8,2624.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
524108604031,107114028010661,24,108604,5,31,DUMMY ONE PER EXP,10,212,14,3023.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
524108604037,107114028010661,24,108604,5,37,DUMMY ONE PER EXP,10,249,14,3557.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
524108604057,107114028010661,24,108604,5,57,DUMMY ONE PER EXP,10,337,12,5612.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
524108604063,107114028010661,24,108604,5,63,DUMMY ONE PER EXP,10,278,9,6180.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
99824108604331,107114029010661,24,108604,998,331,DUMMY ONE PER EXP,10,4123,25,32980.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108605027,107114030010661,24,108605,1,27,DUMMY ONE PER EXP,10,39,3,2624.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108605031,107114030010661,24,108605,1,31,DUMMY ONE PER EXP,10,60,4,3023.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108605037,107114030010661,24,108605,1,37,DUMMY ONE PER EXP,10,178,10,3557.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
99924109901001,107114035010661,24,109901,999,1,DUMMY ONE PER EXP,10,1711,3,114082.0,0.0,0.0,0.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
224109902036,107114036010661,24,109902,2,36,DUMMY ONE PER EXP,10,261,15,3482.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
224109902037,107114036010661,24,109902,2,37,DUMMY ONE PER EXP,10,378,21,3597.619,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
224109902044,107114036010661,24,109902,2,44,DUMMY ONE PER EXP,10,216,10,4328.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
224109902050,107114036010661,24,109902,2,50,DUMMY ONE PER EXP,10,170,7,4863.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
224109902055,107114036010661,24,109902,2,55,DUMMY ONE PER EXP,10,108,4,5410.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
224109902057,107114036010661,24,109902,2,57,DUMMY ONE PER EXP,10,306,11,5557.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
224109902061,107114036010661,24,109902,2,61,DUMMY ONE PER EXP,10,691,23,6007.5217,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
224109902066,107114036010661,24,109902,2,66,DUMMY ONE PER EXP,10,555,17,6534.2353,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
224109902069,107114036010661,24,109902,2,69,DUMMY ONE PER EXP,10,1945,57,6826.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
224109902074,107114036010661,24,109902,2,74,DUMMY ONE PER EXP,10,1458,40,7289.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
99924109902001,107114037010661,24,109902,999,1,DUMMY ONE PER EXP,10,1711,3,114082.0,0.0,0.0,0.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
124109903048,107114038010661,24,109903,1,48,DUMMY ONE PER EXP,10,119,5,4744.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
124109903056,107114038010661,24,109903,1,56,DUMMY ONE PER EXP,10,111,4,5526.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
124109903067,107114038010661,24,109903,1,67,DUMMY ONE PER EXP,10,332,10,6636.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
124109903121,107114038010661,24,109903,1,121,DUMMY ONE PER EXP,10,180,3,11982.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
124109903167,107114038010661,24,109903,1,167,DUMMY ONE PER EXP,10,995,12,16579.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
324109903056,107114039010661,24,109903,3,56,DUMMY ONE PER EXP,10,55,2,5526.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
324109903067,107114039010661,24,109903,3,67,DUMMY ONE PER EXP,10,100,3,6636.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
324109903121,107114039010661,24,109903,3,121,DUMMY ONE PER EXP,10,180,3,11982.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
324109903167,107114039010661,24,109903,3,167,DUMMY ONE PER EXP,10,1161,14,16579.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
524109903048,107114040010661,24,109903,5,48,DUMMY ONE PER EXP,10,259,11,4711.2727,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
524109903049,107114040010661,24,109903,5,49,DUMMY ONE PER EXP,10,216,9,4809.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
524109903066,107114040010661,24,109903,5,66,DUMMY ONE PER EXP,10,196,6,6531.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
524109903069,107114040010661,24,109903,5,69,DUMMY ONE PER EXP,10,306,9,6791.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
524109903088,107114040010661,24,109903,5,88,DUMMY ONE PER EXP,10,481,11,8747.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
124109904048,107114042010661,24,109904,1,48,DUMMY ONE PER EXP,10,119,5,4744.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
124109904056,107114042010661,24,109904,1,56,DUMMY ONE PER EXP,10,111,4,5526.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
124109904067,107114042010661,24,109904,1,67,DUMMY ONE PER EXP,10,332,10,6636.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
124109904121,107114042010661,24,109904,1,121,DUMMY ONE PER EXP,10,180,3,11982.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
124109904167,107114042010661,24,109904,1,167,DUMMY ONE PER EXP,10,995,12,16579.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
324109904056,107114043010661,24,109904,3,56,DUMMY ONE PER EXP,10,55,2,5526.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
324109904067,107114043010661,24,109904,3,67,DUMMY ONE PER EXP,10,100,3,6636.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
324109904121,107114043010661,24,109904,3,121,DUMMY ONE PER EXP,10,180,3,11982.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
324109904167,107114043010661,24,109904,3,167,DUMMY ONE PER EXP,10,1161,14,16579.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
524109904048,107114044010661,24,109904,5,48,DUMMY ONE PER EXP,10,259,11,4711.2727,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
524109904049,107114044010661,24,109904,5,49,DUMMY ONE PER EXP,10,216,9,4809.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
524109904066,107114044010661,24,109904,5,66,DUMMY ONE PER EXP,10,196,6,6531.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
524109904069,107114044010661,24,109904,5,69,DUMMY ONE PER EXP,10,306,9,6791.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
524109904088,107114044010661,24,109904,5,88,DUMMY ONE PER EXP,10,481,11,8747.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
99824109904225,107114045010661,24,109904,998,225,DUMMY ONE PER EXP,10,1566,14,22372.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
124109905048,107114046010661,24,109905,1,48,DUMMY ONE PER EXP,10,119,5,4744.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
124109905056,107114046010661,24,109905,1,56,DUMMY ONE PER EXP,10,111,4,5526.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
124109905067,107114046010661,24,109905,1,67,DUMMY ONE PER EXP,10,332,10,6636.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
124109905121,107114046010661,24,109905,1,121,DUMMY ONE PER EXP,10,180,3,11982.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
124109905167,107114046010661,24,109905,1,167,DUMMY ONE PER EXP,10,995,12,16579.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
324109905056,107114047010661,24,109905,3,56,DUMMY ONE PER EXP,10,55,2,5526.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
324109905067,107114047010661,24,109905,3,67,DUMMY ONE PER EXP,10,100,3,6636.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
324109905121,107114047010661,24,109905,3,121,DUMMY ONE PER EXP,10,180,3,11982.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
324109905167,107114047010661,24,109905,3,167,DUMMY ONE PER EXP,10,1161,14,16579.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
99824109903225,107114041010661,24,109903,998,225,DUMMY ONE PER EXP,10,1566,14,22372.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:53,2007-09-21 09:51:53,,,,,,
524109905048,107114048010661,24,109905,5,48,DUMMY ONE PER EXP,10,259,11,4711.2727,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
524109905049,107114048010661,24,109905,5,49,DUMMY ONE PER EXP,10,216,9,4809.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
524109905066,107114048010661,24,109905,5,66,DUMMY ONE PER EXP,10,196,6,6531.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
